country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","27-01-2026 09:00:00",13.0246342,77.5080115,NO2,79,79,79
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","27-01-2026 09:00:00",13.0246342,77.5080115,SO2,3,4,3
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","27-01-2026 09:00:00",13.0246342,77.5080115,OZONE,71,72,72
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","27-01-2026 09:00:00",11.55358,76.55521,PM2.5,20,45,35
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","27-01-2026 09:00:00",11.55358,76.55521,CO,12,25,18
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","27-01-2026 09:00:00",13.428828,77.731418,PM10,3,65,36
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","27-01-2026 09:00:00",29.432304,76.972765,NH3,2,3,2
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","27-01-2026 09:00:00",28.52123,76.37138,PM2.5,71,480,141
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","27-01-2026 09:00:00",28.52123,76.37138,CO,28,38,35
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","27-01-2026 09:00:00",28.52123,76.37138,OZONE,39,40,39
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","27-01-2026 09:00:00",29.536400,75.015800,PM10,58,142,93
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","27-01-2026 09:00:00",29.027200,77.062100,NH3,19,34,28
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","27-01-2026 09:00:00",30.1480566,77.2893471,OZONE,8,34,14
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","27-01-2026 09:00:00",30.943887,76.801991,PM2.5,55,330,219
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","27-01-2026 09:00:00",29.966942,76.875879,OZONE,2,46,4
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","27-01-2026 09:00:00",28.060249,76.113115,PM2.5,117,411,265
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","27-01-2026 09:00:00",28.060249,76.113115,PM10,100,378,168
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","27-01-2026 09:00:00",28.060249,76.113115,SO2,6,7,6
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","27-01-2026 09:00:00",28.1485564,77.3320667,PM10,80,219,111
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","27-01-2026 09:00:00",28.1485564,77.3320667,NO2,23,24,24
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","27-01-2026 09:00:00",28.1485564,77.3320667,SO2,14,15,14
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","27-01-2026 09:00:00",28.3153,76.9143,NH3,4,7,5
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","27-01-2026 09:00:00",28.3153,76.9143,SO2,11,20,17
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","27-01-2026 09:00:00",16.172806,75.659694,NH3,1,2,1
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","27-01-2026 09:00:00",16.172806,75.659694,SO2,7,7,7
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","27-01-2026 09:00:00",15.888653,74.541751,NO2,1,98,29
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","27-01-2026 09:00:00",15.888653,74.541751,NH3,9,12,10
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","27-01-2026 09:00:00",15.888653,74.541751,SO2,29,31,30
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","27-01-2026 09:00:00",12.9352049,77.6814488,PM2.5,25,90,56
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","27-01-2026 09:00:00",12.9352049,77.6814488,SO2,4,6,5
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","27-01-2026 09:00:00",21.613267,73.010555,NO2,16,17,16
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","27-01-2026 09:00:00",23.163798,72.677768,SO2,3,11,5
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","27-01-2026 09:00:00",23.243639,72.68994,CO,22,51,41
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","27-01-2026 09:00:00",23.221714,72.654328,NH3,3,5,4
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","27-01-2026 09:00:00",23.221714,72.654328,SO2,4,11,9
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","27-01-2026 09:00:00",22.969611,72.643500,NO2,68,103,86
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","27-01-2026 09:00:00",22.969611,72.643500,OZONE,18,32,18
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","27-01-2026 09:00:00",30.379589,76.778328,CO,26,46,27
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","27-01-2026 09:00:00",28.806223,76.141105,NO2,1,34,31
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","27-01-2026 09:00:00",28.806223,76.141105,SO2,12,13,12
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","27-01-2026 09:00:00",28.593883,76.270653,CO,NA,NA,NA
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","27-01-2026 09:00:00",28.593883,76.270653,OZONE,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","27-01-2026 09:00:00",11.875000,75.373200,PM2.5,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","27-01-2026 09:00:00",8.8787,76.6073,PM2.5,29,69,37
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","27-01-2026 09:00:00",8.8787,76.6073,PM10,40,64,45
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-01-2026 09:00:00",8.563700,76.886500,NO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-01-2026 09:00:00",8.563700,76.886500,SO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-01-2026 09:00:00",8.563700,76.886500,OZONE,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","27-01-2026 09:00:00",8.5149093,76.9435879,PM2.5,16,51,28
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","27-01-2026 09:00:00",10.532400,76.215900,PM2.5,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","27-01-2026 09:00:00",10.532400,76.215900,OZONE,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","27-01-2026 09:00:00",23.264759,77.381568,NO2,18,70,33
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","27-01-2026 09:00:00",23.264759,77.381568,CO,27,100,32
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","27-01-2026 09:00:00",13.428828,77.731418,NH3,4,8,5
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","27-01-2026 09:00:00",13.428828,77.731418,OZONE,23,27,23
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","27-01-2026 09:00:00",13.328028,75.797056,PM10,11,21,16
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","27-01-2026 09:00:00",13.328028,75.797056,OZONE,11,24,11
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","27-01-2026 09:00:00",14.475800,75.905200,PM10,13,47,25
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","27-01-2026 09:00:00",14.475800,75.905200,NO2,20,35,24
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","27-01-2026 09:00:00",15.459706,75.008381,SO2,5,7,6
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","27-01-2026 09:00:00",15.459706,75.008381,CO,39,80,46
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","27-01-2026 09:00:00",12.415911,75.735050,PM2.5,9,79,36
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","27-01-2026 09:00:00",12.415911,75.735050,SO2,7,7,7
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","27-01-2026 09:00:00",23.210494,77.425409,PM10,105,408,209
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","27-01-2026 09:00:00",23.210494,77.425409,NH3,8,36,17
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","27-01-2026 09:00:00",23.210494,77.425409,CO,10,106,22
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","27-01-2026 09:00:00",23.210494,77.425409,OZONE,5,60,18
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","27-01-2026 09:00:00",22.9682591,76.064118,NH3,8,15,13
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","27-01-2026 09:00:00",22.9682591,76.064118,SO2,4,70,41
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","27-01-2026 09:00:00",26.203442,78.193251,PM10,66,129,93
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","27-01-2026 09:00:00",26.259242,78.216432,NH3,6,10,7
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","27-01-2026 09:00:00",26.200388,78.147714,PM10,111,181,141
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","27-01-2026 09:00:00",12.21041,76.37376,NO2,13,22,17
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","27-01-2026 09:00:00",12.733409,77.298051,CO,14,36,24
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","27-01-2026 09:00:00",13.940000,75.555917,PM2.5,20,34,23
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","27-01-2026 09:00:00",16.802639,75.722694,PM10,61,62,62
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-01-2026 09:00:00",16.7602,77.1428,PM2.5,38,83,67
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-01-2026 09:00:00",16.7602,77.1428,PM10,48,95,68
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","27-01-2026 09:00:00",10.073232,76.302765,PM10,50,98,65
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","27-01-2026 09:00:00",22.7289,75.8076,PM2.5,127,319,202
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","27-01-2026 09:00:00",22.7289,75.8076,CO,4,25,8
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","27-01-2026 09:00:00",22.4310,75.5213,PM2.5,71,252,118
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","27-01-2026 09:00:00",22.4310,75.5213,CO,32,74,36
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","27-01-2026 09:00:00",22.4310,75.5213,OZONE,9,67,54
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","27-01-2026 09:00:00",22.6780,75.8559,SO2,5,7,6
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","27-01-2026 09:00:00",22.7084,75.8815,NO2,27,42,33
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","27-01-2026 09:00:00",23.163174,79.973061,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","27-01-2026 09:00:00",23.168606,79.932247,SO2,13,39,19
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","27-01-2026 09:00:00",23.218135,79.957770,NH3,7,10,8
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","27-01-2026 09:00:00",23.218135,79.957770,OZONE,48,82,50
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-01-2026 09:00:00",23.108440,77.511428,NO2,104,183,150
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-01-2026 09:00:00",23.108440,77.511428,OZONE,43,66,43
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","27-01-2026 09:00:00",22.624758,75.675238,NH3,1,3,2
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","27-01-2026 09:00:00",22.624758,75.675238,SO2,14,70,28
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","27-01-2026 09:00:00",20.719516,77.000253,SO2,16,25,20
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","27-01-2026 09:00:00",20.9402359,77.7895248,PM10,76,101,86
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","27-01-2026 09:00:00",20.9402359,77.7895248,CO,17,44,28
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","27-01-2026 09:00:00",20.939198,77.765701,OZONE,24,89,47
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","27-01-2026 09:00:00",19.875620,75.387310,PM2.5,60,204,116
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","27-01-2026 09:00:00",23.331731,75.045981,SO2,33,37,35
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","27-01-2026 09:00:00",23.838586,78.759431,SO2,5,24,11
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","27-01-2026 09:00:00",24.108970,82.645580,SO2,44,121,71
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","27-01-2026 09:00:00",24.108970,82.645580,CO,26,87,65
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","27-01-2026 09:00:00",19.8389439,75.244448,PM10,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","27-01-2026 09:00:00",19.863756,75.321188,OZONE,14,74,20
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","27-01-2026 09:00:00",19.0243902,73.0406721,PM10,113,182,139
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","27-01-2026 09:00:00",19.309073,73.057223,PM10,100,194,128
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","27-01-2026 09:00:00",19.309073,73.057223,NH3,5,11,7
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","27-01-2026 09:00:00",19.309073,73.057223,OZONE,12,82,13
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","27-01-2026 09:00:00",19.786089,72.757971,NO2,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","27-01-2026 09:00:00",19.786089,72.757971,NH3,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","27-01-2026 09:00:00",19.962900,79.298714,PM2.5,37,263,79
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","27-01-2026 09:00:00",19.962900,79.298714,PM10,115,155,129
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","27-01-2026 09:00:00",19.962900,79.298714,NH3,2,2,2
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","27-01-2026 09:00:00",19.962900,79.298714,SO2,38,38,38
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","27-01-2026 09:00:00",19.9775302,79.2337086,PM10,101,197,140
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","27-01-2026 09:00:00",19.065931,72.862131,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","27-01-2026 09:00:00",19.23241,72.86895,PM10,103,148,130
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","27-01-2026 09:00:00",19.2243333,72.8658113,PM10,75,111,97
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","27-01-2026 09:00:00",19.2243333,72.8658113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","27-01-2026 09:00:00",19.2243333,72.8658113,SO2,12,16,14
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","27-01-2026 09:00:00",18.9767,72.8380,PM10,66,125,91
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","27-01-2026 09:00:00",18.9767,72.8380,OZONE,13,54,24
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","27-01-2026 09:00:00",19.11074,72.86084,CO,8,29,14
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","27-01-2026 09:00:00",19.0364585,72.8954371,NH3,13,18,16
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","27-01-2026 09:00:00",21.14472,79.107595,CO,28,120,61
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","27-01-2026 09:00:00",21.152875,79.0517531,PM10,82,153,124
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-01-2026 09:00:00",21.143383,79.048912,NO2,8,53,27
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-01-2026 09:00:00",21.143383,79.048912,SO2,13,44,23
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-01-2026 09:00:00",21.143383,79.048912,CO,34,84,68
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","27-01-2026 09:00:00",19.173852,77.296291,PM2.5,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","27-01-2026 09:00:00",19.173852,77.296291,PM10,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","27-01-2026 09:00:00",19.173852,77.296291,CO,16,27,21
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","27-01-2026 09:00:00",20.0073285,73.7762427,PM2.5,33,94,60
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","27-01-2026 09:00:00",18.897756,72.813320,PM10,122,188,150
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","27-01-2026 09:00:00",18.897756,72.813320,NH3,6,9,6
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","27-01-2026 09:00:00",19.060498,72.923356,SO2,3,37,16
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","27-01-2026 09:00:00",19.000083,72.813993,PM2.5,84,165,127
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","27-01-2026 09:00:00",19.047000,72.874600,SO2,1,6,3
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","27-01-2026 09:00:00",21.121801,79.04952,PM2.5,94,189,152
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","27-01-2026 09:00:00",16.7143745,74.2426398,NH3,2,7,5
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","27-01-2026 09:00:00",18.39963,76.57452,SO2,2,13,5
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","27-01-2026 09:00:00",18.39963,76.57452,CO,19,145,25
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","27-01-2026 09:00:00",20.555712,74.529236,PM2.5,70,149,100
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","27-01-2026 09:00:00",20.555712,74.529236,SO2,2,20,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","27-01-2026 09:00:00",19.04946,72.9230,PM10,98,160,129
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","27-01-2026 09:00:00",19.205800,72.868200,SO2,23,26,25
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","27-01-2026 09:00:00",19.215859,72.831718,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","27-01-2026 09:00:00",19.0632143,72.8456324,PM2.5,75,151,99
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","27-01-2026 09:00:00",20.918946,74.776388,CO,24,42,30
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","27-01-2026 09:00:00",19.854616,75.905894,SO2,11,17,15
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","27-01-2026 09:00:00",19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","27-01-2026 09:00:00",19.0863,72.8888,PM2.5,68,164,98
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","27-01-2026 09:00:00",19.0863,72.8888,PM10,84,142,110
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","27-01-2026 09:00:00",18.96702,72.84214,OZONE,7,80,65
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","27-01-2026 09:00:00",30.233011,74.907758,SO2,3,7,5
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","27-01-2026 09:00:00",31.321907,75.578914,PM2.5,62,177,92
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","27-01-2026 09:00:00",31.321907,75.578914,CO,55,60,58
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","27-01-2026 09:00:00","30.736056 ",76.209694,PM10,62,115,89
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","27-01-2026 09:00:00","30.736056 ",76.209694,OZONE,19,41,20
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","27-01-2026 09:00:00",30.9028,75.8086,OZONE,16,26,21
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","27-01-2026 09:00:00",30.649961,76.331442,PM2.5,NA,NA,NA
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","27-01-2026 09:00:00",30.649961,76.331442,SO2,NA,NA,NA
India,Punjab,Patiala,"Model Town, Patiala - PPCB","27-01-2026 09:00:00",30.349388,76.366642,PM10,63,71,66
India,Punjab,Patiala,"Model Town, Patiala - PPCB","27-01-2026 09:00:00",30.349388,76.366642,NH3,6,7,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB","27-01-2026 09:00:00",30.349388,76.366642,SO2,7,19,14
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","27-01-2026 09:00:00",31.0325454,76.5623046,SO2,8,16,13
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","27-01-2026 09:00:00",31.0325454,76.5623046,CO,36,54,50
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-01-2026 09:00:00",19.4458210,72.7988231,PM10,86,169,116
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-01-2026 09:00:00",19.4458210,72.7988231,CO,26,84,35
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-01-2026 09:00:00",19.4458210,72.7988231,OZONE,11,56,23
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","27-01-2026 09:00:00",25.5586,91.8985,CO,7,30,11
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","27-01-2026 09:00:00",23.7176342,92.7192841,PM2.5,55,58,57
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","27-01-2026 09:00:00",23.7176342,92.7192841,PM10,51,54,53
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","27-01-2026 09:00:00",23.7176342,92.7192841,CO,3,4,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","27-01-2026 09:00:00",25.6635413,94.0989878,NH3,1,1,1
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","27-01-2026 09:00:00",25.6635413,94.0989878,SO2,75,77,76
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","27-01-2026 09:00:00",25.6635413,94.0989878,CO,2,26,6
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","27-01-2026 09:00:00",20.832874,85.104082,CO,60,120,100
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","27-01-2026 09:00:00",22.1166054,85.3945546,CO,30,100,66
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","27-01-2026 09:00:00",22.1166054,85.3945546,OZONE,4,92,8
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","27-01-2026 09:00:00",21.941841,86.728318,PM10,71,151,110
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","27-01-2026 09:00:00",20.240790,85.836784,PM2.5,90,300,169
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","27-01-2026 09:00:00",20.240790,85.836784,OZONE,11,301,43
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","27-01-2026 09:00:00",20.34652,85.81630,PM2.5,85,227,145
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","27-01-2026 09:00:00",20.34652,85.81630,PM10,93,181,131
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","27-01-2026 09:00:00",20.34652,85.81630,CO,89,133,99
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","27-01-2026 09:00:00",22.06156703,85.47409613,PM2.5,137,326,243
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","27-01-2026 09:00:00",22.06156703,85.47409613,NH3,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","27-01-2026 09:00:00",22.06156703,85.47409613,SO2,8,10,10
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","27-01-2026 09:00:00",19.0575752,73.0151367,CO,12,98,57
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","27-01-2026 09:00:00",19.02579,73.10297,PM2.5,43,80,60
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","27-01-2026 09:00:00",19.02579,73.10297,OZONE,1,66,4
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","27-01-2026 09:00:00",19.265594,76.761463,NO2,51,64,55
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","27-01-2026 09:00:00",19.265594,76.761463,OZONE,10,10,10
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","27-01-2026 09:00:00",18.59051,73.77946,NH3,3,6,4
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","27-01-2026 09:00:00",18.59051,73.77946,CO,26,80,51
